year,location,lat,lng,description,killed
1990,Iraq,35.6970118,51.2097339,war,200000
1991,Afghanistan,71.1263,36.4935,war2,10000
1992,Iraq,35.6970118,51.2097339,war,2240
1993,Afghanistan,71.1263,36.4935,war2,1000000
1994,Iraq,35.6970118,51.2097339,war,200000
1995,Afghanistan,71.1263,36.4935,war2,500000
1996,Iraq,35.6970118,51.2097339,war,3145
1997,Afghanistan,71.1263,36.4935,war2,46478
1998,Iraq,35.6970118,51.2097339,war,23589
1999,Afghanistan,71.1263,36.4935,war2,1000000
2000,Iraq,35.6970118,51.2097339,war,200000
2001,Afghanistan,71.1263,36.4935,war2,134600
2002,Iraq,35.6970118,51.2097339,war,4555680
2003,Afghanistan,71.1263,36.4935,war2,567894
2004,Iraq,35.6970118,51.2097339,war,200000
2005,Afghanistan,71.1263,36.4935,war2,1000000
2006,Iraq,35.6970118,51.2097339,war,200000
2007,Afghanistan,71.1263,36.4935,war2,1000
2008,Iraq,35.6970118,51.2097339,war,200000
2009,Afghanistan,71.1263,36.4935,war2,1001
2010,Iraq,35.6970118,51.2097339,war,200000
2011,Afghanistan,71.1263,36.4935,war2,2180000
2012,Iraq,35.6970118,51.2097339,war,200000
2013,Afghanistan,71.1263,36.4935,war2,5000
2014,Iraq,35.6970118,51.2097339,war,32000
2015,Afghanistan,71.1263,36.4935,war2,544000
2016,Iraq,35.6970118,51.2097339,war,200000
